,Pressure,Temperature,Density,Sound Speed,Speed,Mach,Gamma,Cp,Cv,R,m_dot,x,radius
245,3931075.291446177,3714.9399999962043,3.5907706608146293,1150.8336871328656,975.7244926406836,0.8478414418607774,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.30898075900062216,0.08854652413325277
246,3919810.3779280726,3713.097824366915,3.5822573068738404,1150.5483123139365,978.9403851842147,0.8508468307735892,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.30973373186918246,0.08802955284987171
247,3908577.7452153875,3711.256562241222,3.5737641372339075,1150.2630082600433,982.1441609222048,0.8538431244588617,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.31048670473774276,0.08750905275226958
248,3897377.300804047,3709.4162131661337,3.565291104039894,1149.9777749536381,985.3359388307807,0.8568304190665815,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.31123967760630306,0.08698502384044646
249,3886208.9524550564,3707.5767766888844,3.5568381595503253,1149.6926123771777,988.5158359092876,0.8598088091262666,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.31199265047486335,0.08645746611440228
250,3875072.608193742,3705.7382523569318,3.5484052561369146,1149.4075205131232,991.6839672261929,0.8627783875848326,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.3127456233434237,0.0859263795741371
251,3863968.176308995,3703.9006397179596,3.5399923462842997,1149.1224993439398,994.8404459636173,0.8657392458433234,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.313498596211984,0.08539176421965086
252,3852895.5653525116,3702.0639383198736,3.5315993825897687,1148.8375488520967,997.9853834605636,0.8686914737925632,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.3142515690805443,0.0848536200509436
253,3841854.684138045,3700.228147710806,3.523226317763001,1148.5526690200686,1001.1188892548633,0.8716351598477464,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.3150045419491046,0.0843119470680153
254,3830845.4417406507,3698.3932674391103,3.514873104625792,1148.2678598303332,1004.2410711239181,0.8745703909820342,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.3157575148176649,0.08376674527086597
